Smart Cow Yogurt Bar,13,5,$,43.183991,-88.12442,Menomonee Falls,WI,35626,11
The Chocolate Factory,10,2.5,$,42.90032205,-87.91863217,Oak Creek,WI,34451,16
Menchies National,7,4.5,$$,42.99324,-88.04862,West Allis,WI,60411,45
Yofresh Yogurt Cafe,9,3.5,$,42.9390182,-88.0480881,Hales Corners,WI,7692,38
Culver's,23,3,$,42.90165677,-87.91264006,Oak Creek,WI,34451,18
Dairy Queen,9,4,$,42.47627639,-88.09562301,Antioch,IL,14430,3
Culver's,25,3.5,$,42.95867,-87.91897,Milwaukee,WI,594833,42
Big Deal Burgers & Custard,49,3.5,$,43.0171855,-88.0170374,West Allis,WI,60411,54
LEE Famous Donuts,97,4,$,42.3060511,-87.9618484,Libertyville,IL,20315,7
Scoops Ice Cream Shop,2,5,$,43.25156053,-86.33168589,Muskegon,MI,38401,4
Ruth Ann's Ice Cream,3,3.5,$,43.2645399,-86.35898,Muskegon,MI,38401,4
Spoonlickers,44,4.5,$,42.95563203,-85.63076423,Grand Rapids,MI,188040,37
Furniture City Creamery,67,4,$$,42.959415,-85.645309,Grand Rapids,MI,188040,37
Love's Ice Cream,51,4.5,$$,42.9546587,-85.67054518,Grand Rapids,MI,188040,35
Plainwell Ice Cream,39,4.5,$,42.44306,-85.63264,Plainwell,MI,3804,5
Houseman's Ice Cream,11,4,$,42.81234189,-85.72664654,Byron Center,MI,N/A,13
The Pump House Frozen Yogurt Bar,29,4.5,$$,43.00059,-85.592132,Grand Rapids,MI,188040,32
Spoonlickers,23,4.5,$,42.95483867,-85.48489324,Ada,MI,N/A,23
Jersey Junction,32,4.5,$,42.95044,-85.61532,Grand Rapids,MI,188040,37
Frosty Boy GR,10,5,$,42.99522,-85.65993,Grand Rapids,MI,188040,34
Pinkie's Ice Cream & Desserts,17,4.5,$,42.95564893,-85.64084639,Grand Rapids,MI,188040,36
Perfetto! Frozen Yogurt & More,4,5,$,42.781826,-85.504135,Caledonia,MI,1511,7
Sweet Yo's Frozen Yogurt - Downtown Grand Rapids,22,4,$,42.96559609,-85.67094885,Grand Rapids,MI,188040,35
Waan Waan Sweets,3,4.5,$,42.9626545,-85.6643349,Grand Rapids,MI,188040,36
What's the Scoop,5,5,$,42.90732309,-85.87379895,Hudsonville,MI,7116,8
Caboose Ice Cream,6,4,$,42.8505142,-85.3701524,Kent,MI,N/A,8
The Cone Shoppe,12,4.5,$,42.97004387,-85.63895144,Grand Rapids,MI,188040,37
Sweet Yo's,5,4.5,$,42.88416325,-85.74008867,Grandville,MI,15378,30
Ball's Softee Creme,9,4,$,42.9354248,-85.33404541,Lowell,MI,3783,4
Scooper's Ice Cream Shoppe,5,4.5,$,42.95464,-85.48836,Ada,MI,N/A,23
Sweet Creams,4,5,$,42.94122,-85.6349,Grand Rapids,MI,188040,38
Crazy Charlie's,23,4,$,42.95034,-85.61456,Grand Rapids,MI,188040,37
Cone City,3,4.5,$,42.88445825,-85.62648494,Grand Rapids,MI,188040,34
Cooks Drive In,7,4.5,$,42.84,-85.57818,Dutton,MI,N/A,23
Kilwin's,24,3,$$$,42.96617889,-85.67139435,Grand Rapids,MI,188040,35
Bloop Frozen Yogurt,13,3.5,$$,42.84886643,-85.62596709,Grand Rapids,MI,188040,27
Jamnbean Coffee Company,22,3.5,$,42.91243212,-85.49884872,Grand Rapids,MI,188040,23
"PJ's Pizza, Coffee & Ice Cream",18,4,$,42.8688999,-85.5703464,Kentwood,MI,48707,27
Peachwave,5,5,$$,42.86001871,-85.72158335,Wyoming,MI,72125,26
Spoonlickers,3,4.5,$$,42.99438005,-85.59316546,Grand Rapids,MI,188040,33
Cherry Valley Hot Dawg!,3,5,$$,42.71170044,-85.46377563,Middleville,MI,3319,3
Woody's Cone Stop,11,4,$,42.9124603,-85.6495514,Grand Rapids,MI,188040,35
Deer Tracks Junction,11,4.5,$,43.17496,-85.479937,Cedar Springs,MI,3509,14
Curley Cone,7,2.5,$,42.63107142,-85.54090595,Wayland,MI,4079,3
Freddy's Frozen Custard and Steakburgers,16,3.5,$,43.0314135,-85.62748197,Grand Rapids,MI,188040,35
Freddy's Frozen Custard & Steakburgers,4,4.5,$,42.97298976,-85.78562636,Grand Rapids,MI,188040,22
Culvers Frozen Custard,7,3.5,$$,42.91260529,-85.51190186,Grand Rapids,MI,188040,24
Orange Leaf Frozen Yogurt,9,3.5,$$,42.88354129,-85.75747966,Grandville,MI,15378,29
Double Dip Depot Ice Cream & Mini Golf,4,4.5,$,42.98709869,-85.7495575,Grand Rapids,MI,188040,30
Los 3 Mangos Michoacan,3,4.5,$,42.9269173,-85.66671096,Grand Rapids,MI,188040,35
Village Cone Shop,1,5,$,42.93060084,-85.60892457,Grand Rapids,MI,188040,36
Sweet Yo's,9,3.5,$,42.9503957,-85.61463118,Grand Rapids Charter Township,MI,N/A,37
Culver's of Jension,12,4,$$,42.9025307,-85.7918243,Jenison,MI,N/A,19
Frozen Yogurt Inspirations,3,4.5,$$$,42.90689796,-85.7920298,Georgetown Township,MI,N/A,19
Culver's Restaurant,13,3.5,$,42.8665504,-85.6697006,Grand Rapids,MI,188040,28
Custard by the Dam,5,3.5,$$,43.120397,-85.560992,Rockford,MI,5719,18
The Pump House,2,4.5,$,43.12014833,-85.55944808,Rockford,MI,5719,18
Scrumptious Cupcakes and Sweetery,4,5,$$,42.97738647,-85.71221924,Grand Rapids,MI,188040,34
Lakeside Pizzeria & Grill,6,3.5,$,42.58661364,-85.52124826,Shelbyville,MI,N/A,2
Frosty Boy of Cascade,1,5,$,42.91241519,-85.49866185,Grand Rapids,MI,188040,23
Trailside Treats Ice Cream,8,3.5,$,43.07719421,-85.60884857,Belmont,MI,N/A,26
MSU Dairy Store,135,4.5,$,42.72463233,-84.47835088,East Lansing,MI,48579,32
Iorio's Gelato & Caffé,27,5,$,42.7199949,-84.4970031,East Lansing,MI,48579,32
Tasty Twist,27,4.5,$,42.731243,-84.467788,East Lansing,MI,48579,31
Capitol City Scoop,11,4.5,$,42.73374678,-84.54345178,Lansing,MI,114297,33
Sugar Berry Frozen Yogurt,25,4,$,42.74183,-84.50619,Lansing,MI,114297,33
Cone Zone,6,5,$,42.99959779,-84.17307995,Owosso,MI,15194,2
Menchie's Frozen Yogurt,6,4.5,$,42.7614222,-84.5134949,Lansing,MI,114297,31
Arctic Corner,14,4.5,$,42.747123,-84.548282,Lansing,MI,114297,33
Culver's,19,4,$,42.73042679,-84.41001129,Okemos,MI,N/A,27
Tutti Frutti and O' My Buns!,22,3.5,$,42.733913,-84.477829,East Lansing,MI,48579,33
Blue Moon Ice Cream Shop,2,5,$,43.00032,-84.37912,Ovid,MI,1603,1
iScream,2,4.5,$$,42.824184,-84.58866879,Dewitt,MI,N/A,21
West Side Dairy,2,5,$,42.99775377,-84.18897606,Owosso,MI,15194,2
Sweet Sensations,2,5,$,42.6390419,-84.5144196,Holt,MI,N/A,30
Dairy Dan,3,4.5,$,42.65555954,-84.53305054,Lansing,MI,114297,31
Cold Stone Creamery,7,3.5,$$,42.73476183,-84.48152058,East Lansing,MI,48579,33
Sugar Berry Frozen Yogurt,7,3.5,$,42.73900223,-84.62705231,Lansing,MI,114297,23
JJ Frozen Yogurt,7,4,$,42.82666779,-84.54404449,DeWitt,MI,4507,27
Sugar Berry Frozen Yogurt,5,3.5,$$,42.72310257,-84.42816925,Okemos,MI,N/A,28
Spads Twisters Ice Cream,4,4.5,$,42.7305599,-84.60229,Lansing,MI,114297,27
Scoops Ice Cream,1,5,N/A,42.74732986,-84.55363726,Lansing,MI,114297,33
Scoopy Doo's Old Fashioned Ice Cream,4,4.5,$$,42.84277,-84.56954,Dewitt,MI,N/A,18
That's Great Frozen Creations,7,5,N/A,42.72772854,-84.4129462,Okemos,MI,N/A,27
Lick-Ity Split,3,4.5,$,42.75534821,-84.74338531,Grand Ledge,MI,7786,5
King Kone,6,4,$,42.819191,-84.2186356,Perry,MI,2188,1
Shaggies,5,4,$$$,43.0019188,-84.5577469,Saint Johns,MI,N/A,2
Corner Cone,2,5,$,42.75412369,-84.74760437,Grand Ledge,MI,7786,5
Dairy Hill,4,3.5,$$,42.5786896,-84.4335938,Mason,MI,8252,8
Turtle Tom's,3,5,$,42.51228265,-84.65580516,Eaton Rapids,MI,5214,4
Culver's,6,3.5,$,42.68061199,-84.43229802,Okemos,MI,N/A,28
Insomnia Cookies,30,4,$,42.7332952,-84.4760462,East Lansing,MI,48579,31
Unicha Tea And Ice Cream,3,4.5,N/A,42.7341185,-84.4786914,East Lansing,MI,48579,33
Frosty's Ice Cream,3,5,$$,43.18682619,-84.12886259,Chesaning,MI,2394,2
Quality Dairy,1,4,N/A,42.753109,-84.4082565,Haslett,MI,N/A,26
Cold Stone Creamery,5,2,$,42.6821289,-84.4318924,Okemos,MI,N/A,28
Twister's Ice Cream,1,3,$,42.675694,-84.548433,Lansing,MI,114297,31
J's Cone Zone,5,2,$$$,42.75357437,-84.40901947,Haslett,MI,N/A,26
DairyVille,3,4,$,42.66038,-84.07758,Fowlerville,MI,2886,2
Frosty Korner,3,2,$,42.71462182,-84.56714272,Lansing,MI,114297,28
Dansville Scoop Dville,1,5,N/A,42.55603882,-84.30325618,Stockbridge,MI,1218,4
Scoops,2,2.5,N/A,42.72806863,-84.45615292,East Lansing,MI,48579,31
Twisters Soft Serve Ice Cream,2,1.5,N/A,42.72814796,-84.45613069,Lansing Charter Township,MI,N/A,31
Dairy Queen,1,2,N/A,42.7247696,-84.4196701,Okemos,MI,N/A,28
Edru Skate A Rama,4,2.5,N/A,42.6371307,-84.5128174,Holt,MI,N/A,28
Miller's Farm,1,4,$,42.50959553,-84.64401194,Eaton Rapids,MI,5214,4
Mr Druckers General Store,1,4,$,42.660412,-84.072892,Fowlerville,MI,2886,2
Double Deuce Diner,7,4.5,$$,42.45275,-84.18731,Stockbridge,MI,1218,3
Sundaes Ice Cream Parlor,1,1,N/A,42.7433281,-84.6276169,Lansing Charter Township,MI,N/A,23
Jersey Giant Subs,1,4,N/A,43.00153,-84.55866,Saint Johns,MI,N/A,2
Cook's Farm Dairy,62,4.5,$,42.80798,-83.39378,Ortonville,MI,1442,4
Eva's Ice Cream,14,4,$,42.78896713,-83.24593353,Lake Orion,MI,2973,9
Milkster Nitrogen Creamery,179,4.5,$,42.52081,-83.10702,Madison Heights,MI,29694,26
Cool Jacks,36,4.5,$,42.60916901,-83.33560181,Sylvan Lake,MI,1720,21
Twist N Dip,13,4.5,$,42.633514,-83.21891,Auburn Hills,MI,21412,28
Revel Bros Ice Cream & Wafels,12,3.5,$$,42.6836863,-83.1939552,Rochester Hills,MI,70995,15
Screamers Ice Cream,28,5,$,42.62287,-83.05103,Sterling Heights,MI,129699,25
Coolyo Frozen Yogurt,36,4.5,$$,42.68041275,-83.22021783,Auburn Hills,MI,21412,15
Erma's Original Frozen Custard,98,4.5,$,42.62802,-83.04576,Shelby Township,MI,N/A,21
Farmhouse Coffee and Ice Cream,76,4.5,$$,42.5266912,-83.3059299,Franklin,MI,3150,21
Twist Custard & Yogurt,20,4.5,$$,42.54669437,-83.43879085,West Bloomfield Township,MI,N/A,20
Clark's Ice Cream And Yogurt,71,4.5,$,42.50331,-83.1925399,Berkley,MI,14970,22
iFreeze Creamery,20,4.5,$,42.615773,-82.9920713,Sterling Heights,MI,129699,17
Mr C's Custom Cone,12,4.5,$,42.64321136,-83.44372559,White Lake,MI,N/A,11
Treat Dreams,270,4.5,$,42.46213656,-83.135947,Ferndale,MI,19900,21
Ziggy's Ice Cream,21,4.5,$,42.9298333,-83.6330432,Grand Blanc,MI,8276,4
Dairy Deluxe,40,4.5,$,42.53289,-83.20121,Birmingham,MI,20103,26
Erma's Original Frozen Custard,81,4.5,$,42.53437,-83.08561,Warren,MI,134056,28
Custard Corner,17,4.5,$,42.65379333,-83.34671783,Waterford,MI,N/A,14
Golden Cone,15,4.5,$$,42.48707,-83.14557,Royal Oak,MI,57236,19
Oberweis Ice Cream & Dairy Store,48,4,$$,42.6206702,-83.130473,Troy,MI,80980,26
Zoyo Neighborhood Yogurt,50,4.5,$$,42.56392791,-83.12882403,Troy,MI,80980,27
Browndog,55,4.5,$$,42.46479,-83.3755,Farmington,MI,10372,20
Dolce Gelato Cafe,36,4.5,$,42.6045387,-82.9524751,Clinton Township,MI,N/A,9
Lik Gelato Bar,14,4.5,$$,42.70142198,-83.30652528,Auburn Hills,MI,21412,13
Swirlz,7,4,$,42.76413632,-83.31391378,Lake Orion,MI,2973,9
Dairy Treat,11,4.5,$,42.63574219,-83.15765381,Rochester Hills,MI,70995,28
Custard & Co,39,4,$,42.5314,-83.19851,Royal Oak,MI,57236,26
Sanders Chocolate & Ice Cream Shops,12,4.5,$$,42.6818277,-83.1336265,Rochester,MI,12711,15
Sweet Dreams,37,4.5,$$,42.5771758,-83.3621851,Orchard Lake,MI,N/A,18
Yojo Frogurt Café,47,4,$,42.5317,-83.14629,Clawson,MI,11825,25
Culvers,36,4,$,42.70956421,-83.24155426,Lake Orion,MI,2973,14
Rita's Italian Ices,29,4.5,$,42.6256032,-82.9734076,Sterling Heights,MI,129699,13
Sweet Island Yogurt,25,3.5,$$,42.6808655,-83.1337683,Rochester,MI,12711,15
Swirl'ndipity,14,4.5,$$,42.5642594,-83.11024692,Troy,MI,80980,28
Stuart's of Novi,41,4,$,42.46745173,-83.45477235,Novi,MI,55224,20
Ray's Ice Cream Company,124,4,$,42.526266,-83.184384,Royal Oak,MI,57236,26
Yates Cider Mill,174,4,$,42.67299471,-83.09470553,Rochester,MI,12711,18
Custard Spot,25,4.5,$,42.63965607,-83.03333282,Shelby Township,MI,N/A,17
Swirlberry,18,4,$$$,42.5422113,-83.3605098,West Bloomfield,MI,N/A,20
Jam'rs Frozen Custard,11,4.5,$,42.72147751,-83.03521729,Washington,MI,N/A,11
Oberweis Dairy,48,4,$$,42.5305,-83.19764,Royal Oak,MI,57236,26
Creamy Freeze,15,4,$,42.59131241,-83.48777008,Commerce Township,MI,N/A,9
"Browndog Treats, Drinks, & Eats",80,4.5,$$,42.4308915,-83.4825872,Northville,MI,5970,19
Detroit Water Ice Factory,93,4.5,$,42.33275575,-83.04726622,Detroit,MI,713777,10
Dairy Twist Cafe,33,4,$,42.56128693,-83.50339508,Walled Lake,MI,6999,12
Yogurt Blast,14,4,$$,42.65910007,-83.44266817,Waterford,MI,N/A,11
Jim's Frostie Treats,44,4,$,42.49005508,-83.12586975,Royal Oak,MI,57236,19
Guernsey Farms Dairy,145,4,$,42.44431,-83.47312,Northville,MI,5970,18
Blend Frozen Yogurt,10,4.5,$,43.0434292,-83.3267501,Lapeer,MI,8841,6
The Atrium Cafe & Ice Cream Parlour,64,4.5,$$,42.968184,-82.424844,Port Huron,MI,30184,8
Jimmy's Frozen Custard,17,4.5,$,42.96917701,-82.45223441,Port Huron,MI,30184,8
London's of St Clair,4,4.5,N/A,42.82548,-82.48613,Saint Clair,MI,N/A,2
Milkhouse Cafe,10,5,$,43.03725,-82.50313,Fort Gratiot,MI,N/A,10
The Vault Sweet Shoppe,9,4,$$,42.9747884,-82.4242991,Port Huron,MI,30184,8
The Sweet Tooth,6,4.5,$$,42.716367,-82.492484,Marine City,MI,4248,2
Dairy Queen,6,3,$,42.971447,-82.4244003,Port Huron,MI,30184,8
Dairy Queen,4,3.5,$,43.02131429,-82.45562799,Fort Gratiot,MI,N/A,10
Pepperoni Cow,5,3,N/A,43.11489,-82.49429,Lakeport,MI,N/A,6
Farmers Daughter Restaurant and Ice Cream,9,4.5,$,42.30854971,-79.60277925,Westfield,NY,3224,2
Lake Effect Artisan Ice Cream,99,4.5,$,42.94774,-78.83747,Buffalo,NY,261310,36
Jerk's Soda Fountain & Ice Cream,57,4.5,$,42.88786572,-78.87340083,Buffalo,NY,261310,23
Hertel Avenue Poutine & Cream,112,4,$,42.9480069,-78.852864,Buffalo,NY,261310,33
Churn Soft Serve,65,4,$$,42.94750994,-78.8525499,Buffalo,NY,261310,33
Fran-Ceil Custard,24,4.5,$,42.80701,-78.82425,Buffalo,NY,261310,15
King Condrell's Candy & Ice Cream,78,4.5,$,42.96062,-78.86947,Buffalo,NY,261310,28
De Dee's Dairy,55,4.5,$,43.090976,-78.96365,Niagara Falls,NY,50193,21
Antoinette's Sweets,58,4.5,$,42.91838,-78.69661,Depew,NY,15303,21
Anderson's Frozen Custard,69,4.5,$,42.98053,-78.85092,Kenmore,NY,15423,37
The Pink Cow,15,4.5,$$,42.897844,-78.4990399,Alden,NY,2605,1
Sweet Jenny's,30,4.5,$,42.96371,-78.74458,Williamsville,NY,5300,35
Kone King,18,4.5,$,42.8392906,-78.7504883,Buffalo,NY,261310,23
Custard Corner,35,4,$,42.9003326,-78.8937915,Buffalo,NY,261310,19
Lake Effect Ice Cream,111,4.5,$,43.1708787,-78.6935672,Lockport,NY,21165,14
Pj Cools,15,5,$,42.92398,-78.69731,Depew,NY,15303,22
Anderson's Frozen Custard,46,4,$,42.96557,-78.72709,Williamsville,NY,5300,33
Red Caboose Ice Cream Station,10,4,$,42.76581444,-78.61132711,East Aurora,NY,6236,6
Nick Charlap's Ice Cream,13,5,$,42.68398666,-78.77368927,Hamburg,NY,9409,4
Nick Charlap's Ice Cream,13,4,$,42.8329939,-78.7533019,West Seneca,NY,N/A,21
Main Street Ice Cream,18,4.5,$,42.7162,-78.83073,Hamburg,NY,9409,5
Frosty's Ice Cream,16,4.5,$,42.89951,-78.6659899,Lancaster,NY,10352,15
Green Acres Ice Cream,13,5,$,42.9036581,-78.712927,Depew,NY,15303,25
Route 20 Ice Cream,13,4,$,42.8104,-78.72571,Orchard Park,NY,3246,16
Yotality,34,3.5,$$,42.916784,-78.87662,Buffalo,NY,261310,27
Hanna's Frosty Treats,22,4.5,$,42.95483,-78.85917,Buffalo,NY,261310,30
Kone King East,11,3.5,$,42.76521094,-78.63129079,East Aurora,NY,6236,7
Anderson's Frozen Custard,50,4,$,42.9554523,-78.8698724,Buffalo,NY,261310,28
Yotality,14,4,$$,42.9971659,-78.7996124,Amherst,NY,N/A,34
Hibbard's Custard & Drive In,40,4.5,$,43.17223281,-79.03447978,Lewiston,NY,2701,11
Canalside Creamery,11,4.5,$,43.0241,-78.87765,North Tonawanda,NY,31568,33
Anderson's Frozen Custard,27,4,$,43.01905967,-78.82165772,Amherst,NY,N/A,41
Platter's Chocolates,27,4,$$,43.06105,-78.84272,North Tonawanda,NY,31568,41
Dessert Cafe,45,4,$$,43.03475,-78.70201,East Amherst,NY,N/A,24
Frey's Tasty Treat,17,4.5,$,43.1261215,-78.6971207,Lockport,NY,21165,19
Menchie's Frozen Yogurt,9,5,$,43.0939789,-78.9719696,Niagara Falls,NY,50193,21
Frosty's Ice Cream,14,4,$,42.91874662,-78.72145057,Depew,NY,15303,27
Uncle G's Ice Cream,20,4.5,$,43.08709,-78.72834,Pendleton,NY,N/A,25
Parkside Candy,49,4,$$,42.9517499,-78.82603,Buffalo,NY,261310,35
White Rabbit Frozen Yogurt,10,4,$$,42.8775215,-78.6976776,Depew,NY,15303,20
Anita's Scoops,8,4,$,42.96285957,-78.7829221,Buffalo,NY,261310,35
Hoover's Dairy,24,4,$,43.1311,-78.88551,Sanborn,NY,N/A,19
TCBY frozen yogurt,5,4.5,$,42.77949043,-78.8118876,Buffalo,NY,261310,10
Anderson's Frozen Custard,20,3.5,$,42.915218,-78.755043,Cheektowaga,NY,N/A,34
Yotality,18,3.5,$$,42.9636007,-78.73831037,Williamsville,NY,5300,34
Canalside Buffalo,15,3.5,$,42.8756855,-78.87878542,Buffalo,NY,261310,20
Cheshire Farms Creamery,24,4.5,$$,42.88021,-77.27708,Canandaigua,NY,10545,5
Pittsford Farms Dairy,176,4.5,$$,43.09373856,-77.51305389,Pittsford,NY,1355,55
Hedonist Artisan Ice Cream,98,4.5,$$,43.142387,-77.604118,Rochester,NY,210565,60
Sharks Custard & Candy,13,4,$$,42.89638,-77.43888,Bloomfield,NY,1361,3
Lynnie Lou's Ice Cream and Custard,14,4.5,$,42.601495,-77.41847,Naples,NY,1041,1
Moonlight Creamery,61,4.5,$$,43.10168,-77.443046,Fairport,NY,5353,42
LuGia's Ice Cream,70,4.5,$,43.16587,-77.75592,Spencerport,NY,3601,33
Zeppo's Ice Cream Parlor,11,4.5,$,42.72472635,-77.87343532,Mount Morris,NY,2986,2
Read's Ice Cream,32,4.5,$,43.05854,-77.6123099,Henrietta,NY,N/A,45
Dipper Dan,11,4.5,$,42.94897,-77.60179,Honeoye Falls,NY,2674,7
The Ginger Lion,48,4.5,$$,43.15771,-77.54838,Rochester,NY,210565,71
Abbott's Frozen Custard,12,4.5,$,42.87876129,-77.2640152,Canandaigua,NY,10545,4
Scoops,11,4,$,42.87589,-77.26993,Canandaigua,NY,10545,5
Sugar Bowl,3,4.5,$$,42.56048965,-77.69599915,Dansville,NY,4719,2
Bruster's Real Ice Cream,15,4,$,43.065773,-77.609763,Henrietta,NY,N/A,44
Byrne Dairy Store,5,5,$,43.09277,-77.79737,Rochester,NY,210565,15
Abbott's Frozen Custard,11,4,$,43.06235935,-77.47864711,Pittsford,NY,1355,51
What's 'Ur Scoop,5,5,$,43.13318,-77.49648,Rochester,NY,210565,60
Papa Jack's Ice Cream,27,4,$,42.98616,-77.41803,Victor,NY,2696,15
A's Sweets & Treats,3,4.5,$$,42.82279,-77.326761,Canandaigua,NY,10545,5
Eat Me Ice Cream,13,4.5,$,43.1611693,-77.5831653,Rochester,NY,210565,71
Abbott's Frozen Custard,7,4.5,$,43.1275673,-77.5660858,Rochester,NY,210565,68
Ice Cream Island,1,5,N/A,42.5652199,-77.71091,Dansville,NY,4719,2
Minnehans,14,3,N/A,42.8357699,-77.71513,Lakeville,NY,N/A,3
Twin Kiss,2,5,$,42.372287,-77.369262,Bath,NY,5786,2
Roll'n Yen Cafe,6,3.5,$,43.14277,-77.60433,Rochester,NY,210565,60
Netsins Ice Cream,25,4,$,43.1717729,-77.5520286,Rochester,NY,210565,71
Russell Ice Cream,13,4,$,43.12854,-77.6965,Rochester,NY,210565,48
Abbott's Frozen Custard,53,3.5,$,43.14751301,-77.57619866,Rochester,NY,210565,70
Menchie's Frozen Yogurt,9,4.5,$,43.1319329,-77.442987,Penfield,NY,N/A,41
TCBY,7,2.5,$$,43.0182171,-77.4387619,Victor,NY,2696,23
Wickham Farms,14,4,$,43.15144,-77.435754,Penfield,NY,N/A,38
Ice Cream Factory,8,4,$,43.1017303,-77.4410172,Fairport,NY,5353,40
Abbott's Frozen Custard,7,4,$,43.08534397,-77.62307131,Rochester,NY,210565,46
Abbott's Frozen Custard,42,4.5,$,43.2581599,-77.60909,Rochester,NY,210565,33
Brusters,14,4,$,43.20857239,-77.45420837,Webster,NY,5399,42
Yummies,11,4.5,$$,43.104008,-77.441404,Fairport,NY,5353,39
Village Ice Cream Shop - VICS,5,4.5,$$$,43.19080643,-77.80057766,Spencerport,NY,3601,20
Colby's Ice Cream & Bake Shop,9,3.5,$,43.002063,-77.665692,Rush,NY,N/A,15
Twisters Ice Cream Shop,3,3.5,N/A,42.82127314,-77.66865805,Livonia,NY,1409,2
Yotality Frozen Yogurt,19,3.5,$,43.0902786,-77.5153122,Pittsford,NY,1355,54
Yolickity Frozen Yogurt Bar,9,4,$,43.07952351,-77.62904797,Rochester,NY,210565,44
Yotality Frozen Yogurt,12,3.5,$$,43.1231924,-77.6179075,Rochester,NY,210565,51
Rita's Italian Ice,25,4,$,43.11989094,-77.59355813,Rochester,NY,210565,56
Yolickity Frozen Dessert Zone - Webster,13,4.5,$$,43.2106459,-77.4611511,Webster,NY,5399,43
Yotality Frozen Yogurt,4,4.5,$$,43.127721,-77.565197,Rochester,NY,210565,68
Hoopla! Frozen Yogurt,11,4.5,$,43.20662538,-77.68846838,Rochester,NY,210565,46
Tomaso's Trattoria,5,3.5,N/A,42.7259903,-77.8746033,Mount Morris,NY,2986,2
Sweet Bradley's Ice Cream,4,5,$,43.23799677,-77.67780231,Rochester,NY,210565,41
Ice Cream World,6,4,$,43.19627479,-77.59921566,Rochester,NY,210565,53
Cayuga Lake Creamery,79,4.5,$,42.616397,-76.695759,Interlaken,NY,602,10
Sweet Melissa's Ice Cream Shop,46,4.5,$,42.4405646,-76.5013309,Ithaca,NY,30014,19
Super Cream Dairy Bar,18,4.5,$,42.644177,-76.188805,Homer,NY,3291,4
Purity Ice Cream,178,4,$,42.44456,-76.50909,Ithaca,NY,30014,19
Cornell Dairy Bar,64,4.5,$,42.44794,-76.471392,Ithaca,NY,30014,19
Gannon's Ice Cream,43,5,$,43.00261,-76.15285,Syracuse,NY,145170,28
Reese's Dairy Bar,8,4,$$,42.92543,-76.62591,Auburn,NY,27687,4
Skan-Ellus Drive In,16,3.5,$,42.9453112,-76.3928394,Skaneateles,NY,2450,7
Skaneateles Skoops,3,5,$,42.94663625,-76.42871507,Skaneateles,NY,2450,4
Fingerlicks,7,4.5,$$,42.609769,-76.824328,Lodi,NY,291,3
Not My Dads Soft Serve,7,4.5,$,42.53691864,-76.64778137,Trumansburg,NY,1797,14
Wildforyogurt,3,5,$,42.93063879,-76.56638782,Auburn,NY,27687,5
Love's Italian Ice & Custard,5,4.5,$,42.91327997,-76.79768179,Seneca Falls,NY,N/A,3
Scoops,2,5,$,42.53937945,-76.49418239,Lansing,NY,3529,15
Tom Thumb Drive-In,7,4,$,42.877432,-76.512363,Auburn,NY,27687,6
Gannon's Ice Cream,14,4.5,$,43.01606,-76.1831799,Syracuse,NY,145170,34
Max's Custard,2,4.5,N/A,42.92508,-76.78713,Seneca Falls,NY,N/A,3
Footie's Freez,3,5,$,42.58251104,-76.2054012,Cortland,NY,19204,8
15 Below Ice Cream,17,3.5,$,42.43952036,-76.49869189,Ithaca,NY,30014,19
Abbotts Frozen Custard,10,4,$,43.02745,-76.21724,Syracuse,NY,145170,40
Hillcrest Dairy,4,4,N/A,42.7151712,-76.4290248,Moravia,NY,1282,2
Broadway Cafe & Arctic Island,27,4.5,$,43.001637,-76.14729,Syracuse,NY,145170,26
Vicky's Tasty Treat,15,4.5,$,43.0941696,-76.1951981,Liverpool,NY,2347,45
The Ice Cream Stand,10,5,$$,43.12333679,-76.16233826,Syracuse,NY,145170,44
Dee Dee's,1,4,$,42.71747564,-76.43905459,Moravia,NY,1282,2
Village Soft Serve,9,4,$$$,42.67997,-76.8204499,Ovid,NY,602,3
How Sweet It Is 607,3,5,$,42.541451,-76.661032,Trumansburg,NY,1797,7
Toad's Too Ice Cream Oasis,4,5,$,42.51277,-76.34386,Freeville,NY,520,11
Carol's Polar Parlor,15,3.5,$$,43.04685184,-76.23984933,Syracuse,NY,145170,40
Big Dip,23,4,$,43.13792,-76.12843,Syracuse,NY,145170,40
Dennis' Homemade Ice Cream,6,5,$,42.392847,-76.556325,Newfield,NY,N/A,14
Cream At the Top,3,4.5,$,42.67909527,-76.62017262,King Ferry,NY,N/A,2
Heid's Sweet Treats,12,4,$,43.1008,-76.20176,Liverpool,NY,2347,45
Sweet Yummy Frozen Yogurt,6,4,$,43.0686261,-76.1714246,Syracuse,NY,145170,41
ChuckleBerries,14,4,$$,43.13710785,-76.22650146,Liverpool,NY,2347,46
Queen Bee Creamery,5,4,$,43.04032,-76.27517,Camillus,NY,1213,41
Antonio's Ice Cream,4,4.5,$,43.0933609,-76.17160797,Syracuse,NY,145170,45
Peter's Polar Parlor,13,3.5,$,43.05168,-76.23879,Syracuse,NY,145170,41
Brain Freeze Madness,2,4.5,$$,42.62964397,-76.17918916,Homer,NY,3291,4
Pete's Treats,4,4,$,42.83467865,-76.66172791,Union Springs,NY,1197,6
New Henderson Dairy,3,4.5,$,43.224823,-76.30641,Phoenix,NY,2382,17
